File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\GamePlugin.cpp,105,74,30,9,21,0,10,75,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\StdAfx.cpp,5,1,0,0,2,0,2,7,2,7
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\GamePlugin.h,29,16,6,0,6,0,7,36,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\StdAfx.h,12,8,0,0,3,0,1,10,1,10
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\BehaviorTrees\BehaviorTreeNodes_Assistant.cpp,367,279,132,25,64,4,24,73,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\BehaviorTrees\BehaviorTreeNodes_Assistant.h,15,9,3,0,5,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\AreaTrigger.cpp,163,135,67,13,26,0,2,9,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Assistant.cpp,418,325,185,52,82,0,11,40,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\CinematicTrigger.cpp,304,247,142,30,52,0,5,15,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\ClearAllComponents.cpp,31,23,5,0,6,0,2,9,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Explosion.cpp,42,34,17,0,7,0,1,1,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\SpawnPoint.cpp,74,61,23,8,11,0,2,9,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\AreaTrigger.h,58,39,26,0,14,0,5,12,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Assistant.h,117,70,55,0,38,0,9,22,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\CinematicTrigger.h,111,81,57,0,23,0,7,18,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\ClearAllComponents.h,25,19,12,0,5,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Explosion.h,34,27,19,0,7,0,0,0,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Item.h,19,1,0,0,3,0,15,25,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\SpawnPoint.h,85,61,37,8,17,0,7,37,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Weapons\Projectile.cpp,97,81,38,9,15,0,1,1,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Weapons\Weapon.cpp,129,99,50,8,22,0,8,48,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Weapons\WeaponAttachment.cpp,107,84,44,7,17,0,6,51,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Weapons\Projectile.h,53,39,30,0,12,0,2,2,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Weapons\Weapon.h,64,48,37,0,12,0,4,22,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Components\Weapons\WeaponAttachment.h,43,30,21,0,11,0,2,2,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\DRS\ActionShowGameSubtitle.cpp,42,33,16,5,8,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\DRS\ActionShowGameSubtitle.h,21,12,7,0,5,0,4,12,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\External\ObserverManager\BaseObserverProtocol.cpp,34,24,15,2,8,0,2,4,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\External\ObserverManager\ObserverManager.cpp,4,2,1,0,2,0,0,0,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\External\ObserverManager\BaseObserverProtocol.h,23,17,12,0,6,0,0,0,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\External\ObserverManager\ObserverContainer.h,28,20,11,0,8,0,0,0,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\External\ObserverManager\ObserverManager.h,86,63,35,7,14,0,9,101,0,0
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\FlowNodes\EntityFlowNode.cpp,283,237,139,43,37,1,9,140,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\FlowNodes\FlowCameraNodes.cpp,84,71,35,5,12,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\FlowNodes\FlowLocalizationNodes.cpp,88,76,36,5,11,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\FlowNodes\FlowMovieCustomNodes.cpp,325,286,166,37,36,0,3,27,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\FlowNodes\FlowPlayerNodes.cpp,369,329,166,25,39,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\FlowNodes\EntityFlowNode.h,121,89,62,4,29,0,3,10,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\CameraController.cpp,449,322,199,39,107,0,20,126,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\PlayerController.cpp,135,105,63,11,26,0,4,14,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\PlayerInput.cpp,81,55,73,0,25,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\UIManager.cpp,53,43,19,5,9,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\CameraController.h,257,168,160,0,68,0,21,96,8,73
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\IPawn.h,53,43,22,6,8,0,2,11,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\PlayerController.h,74,52,33,2,19,0,3,10,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\PlayerInput.h,98,80,62,1,13,0,5,12,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\UIManager.h,23,16,9,0,6,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\Events\PawnEvents.cpp,41,36,18,7,4,0,1,8,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Framework\Events\PawnEvents.h,60,36,21,1,8,0,16,57,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Pawns\Alex.cpp,957,689,414,74,186,0,82,276,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Pawns\Car.cpp,364,311,171,45,45,0,8,57,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Pawns\Alex.h,217,143,115,0,52,3,22,63,1,8
C:\Users\quant\Documents\DeerSolarGames\LighthouseCRY\LighthouseCRY\Code\Pawns\Car.h,77,52,41,0,19,0,6,14,1,8
